hvar	x a: r	south_clear
hvassahrauni	k_h v a s a r_0 9i n I	standard_clear
hvassahrauni	x a s a r_0 9i n I	south_clear
hvassa	k_h v a s a	standard_clear
hvassaleiti	k_h v a s a l ei t_h I	north_clear
hvassaleiti	k_h v a s a l ei t I	standard_clear
hvassaleiti	x a s a l ei t I	south_clear
hvassar	k_h v a s a r	standard_clear
hvassar	k_h v a s a r	standard_clear
hvassar	x a s a r	south_clear
hvassar	x a s a r	south_clear
hvassast	k_h v a s a s t	standard_clear
hvassast	x a s a s t	south_clear
hvassa	x a s a	south_clear
hvass	k_h v a s	standard_clear
hvasst	k_h v a s t	standard_clear
hvasst	k_h v a s t	standard_clear
hvasst	x a s t	south_clear
hvasst	x a s t	south_clear
hvassviðri	k_h v a s v I D r I	standard_clear
hvassviðri	x a s v I D r I	south_clear
hvass	x a s	south_clear
hvatar	k_h v a: t a r	standard_clear
hvatar	k_h v a: t_h a r	north_clear
hvatar	x a: t a r	south_clear
hvati	k_h v a: t_h I	north_clear
hvati	k_h v a: t_h I	north_clear
hvati	k_h v a: t_h I	north_clear
hvati	k_h v a: t I	standard_clear
hvati	k_h v a: t I	standard_clear
hvati	k_h v a: t I	standard_clear
hvatinn	k_h v a: t_h I n	north_clear
hvatinn	k_h v a: t I n	standard_clear
hvatinn	x a: t I n	south_clear
hvatir	k_h v a: t_h I r	north_clear
hvatir	k_h v a: t_h I r	north_clear
hvatir	k_h v a: t_h I r	north_clear
hvatir	k_h v a: t I r	standard_clear
hvatir	k_h v a: t I r	standard_clear
hvatir	k_h v a: t I r	standard_clear
hvatir	x a: t I r	south_clear
hvatir	x a: t I r	south_clear
hvatir	x a: t I r	south_clear
hvati	x a: t I	south_clear
hvati	x a: t I	south_clear
hvati	x a: t I	south_clear
hvatningin	k_h v a h t n i J c I n	standard_clear
hvatningin	x a h t n i J c I n	south_clear
hvatning	k_h v a h t n i N k	standard_clear
hvatningu	k_h v a h t n i N k Y	standard_clear
hvatningu	x a h t n i N k Y	south_clear
hvatning	x a h t n i N k	south_clear
hvatti	k_h v a h t I	standard_clear
hvattir	k_h v a h t I r	standard_clear
hvattir	x a h t I r	south_clear
hvatti	x a h t I	south_clear
hvatt	k_h v a h t	standard_clear
hvatt	k_h v a h t	standard_clear
hvattur	k_h v a h t Y r	standard_clear
hvattur	x a h t Y r	south_clear
hvatt	x a h t	south_clear
hvatt	x a h t	south_clear
hvái	k_h v au: I	standard_clear
hváir	k_h v au: I r	standard_clear
hváir	x au: I r	south_clear
hvái	x au: I	south_clear
hvá	k_h v au:	standard_clear
hvá	x au:	south_clear
hveitibollum	k_h v ei: t_h I p O l Y m	north_clear
hveitibollum	k_h v ei: t I p O l Y m	standard_clear
hveitibollum	x ei: t I p O l Y m	south_clear
hveitibollur	k_h v ei: t_h I p O l Y r	north_clear
hveitibollur	k_h v ei: t I p O l Y r	standard_clear
hveitibollur	x ei: t I p O l Y r	south_clear
hveitikarla	k_h v ei: t_h I k_h a r t l a	north_clear
hveitikarla	k_h v ei: t I k_h a r t l a	standard_clear
hveitikarla	x ei: t I k_h a r t l a	south_clear
hveiti	k_h v ei: t_h I	north_clear
hveiti	k_h v ei: t I	standard_clear
hveitikímsolía	k_h v ei: t_h I c_h i m s O l i j a	north_clear
hveitikímsolía	k_h v ei: t I c_h i m s O l i j a	standard_clear
hveitikímsolía	x ei: t I c_h i m s O l i j a	south_clear
hveitis	k_h v ei: t_h I s	north_clear
hveitis	k_h v ei: t I s	standard_clear
hveitis	x ei: t I s	south_clear
hveiti	x ei: t I	south_clear
hve	k_h v E:	standard_clear
hvelfingu	k_h v E l v i N k Y	standard_clear
hvelfinguna	k_h v E l v i N k Y n a	standard_clear
hvelfinguna	x E l v i N k Y n a	south_clear
hvelfingu	x E l v i N k Y	south_clear
hveli	k_h v E: l I	standard_clear
hveli	x E: l I	south_clear
hveljur	k_h v E l j Y r	standard_clear
hveljur	x E l j Y r	south_clear
hvelli	k_h v E t l I	standard_clear
hvelli	k_h v E t l I	standard_clear
hvellinn	k_h v E t l I n	standard_clear
hvellinn	x E t l I n	south_clear
hvelli	x E t l I	south_clear
hvelli	x E t l I	south_clear
hvell	k_h v E t l	standard_clear
hvell	k_h v E t l	standard_clear
hvellri	k_h v E t l r I	standard_clear
hvellri	x E t l r I	south_clear
hvellt	k_h v E l_0 t	standard_clear
hvellt	x E l_0 t	south_clear
hvellum	k_h v E t l Y m	standard_clear
hvellum	k_h v E t l Y m	standard_clear
hvellum	x E t l Y m	south_clear
hvellum	x E t l Y m	south_clear
hvellurinn	k_h v E t l Y r I n	standard_clear
hvellurinn	x E t l Y r I n	south_clear
hvellur	k_h v E t l Y r	standard_clear
hvellur	k_h v E t l Y r	standard_clear
hvellur	x E t l Y r	south_clear
hvellur	x E t l Y r	south_clear
hvell	x E t l	south_clear
hvell	x E t l	south_clear
hvenær	k_h v E: n ai r	standard_clear
hvenær	x E: n ai r	south_clear
hveragerði	k_h v E: r a c E r D I	standard_clear
hveragerðisbæjar	k_h v E: r a c E r D I s p ai j a r	standard_clear
hveragerðisbæjar	x E: r a c E r D I s p ai j a r	south_clear
hveragerðis	k_h v E: r a c E r D I s	standard_clear
hveragerðiskirkju	k_h v E: r a c E r D I s c_h I r_0 c Y	standard_clear
hveragerðiskirkju	x E: r a c E r D I s c_h I r_0 c Y	south_clear
hveragerðis	x E: r a c E r D I s	south_clear
hveragerði	x E: r a c E r D I	south_clear
hveravöllum	k_h v E: r a v 9 t l Y m	standard_clear
hveravöllum	x E: r a v 9 t l Y m	south_clear
hverfa	k_h v E r v a	standard_clear
hverfa	k_h v E r v a	standard_clear
hverfa	k_h v E r v a	standard_clear
hverfandi	k_h v E r v a n t I	standard_clear
hverfandi	k_h v E r v a n t I	standard_clear
hverfandi	x E r v a n t I	south_clear
hverfa	x E r v a	south_clear
hverfa	x E r v a	south_clear
hverfa	x E r v a	south_clear
hverfið	k_h v E r v I D	standard_clear
hverfið	k_h v E r v I D	standard_clear
hverfið	x E r v I D	south_clear
hverfið	x E r v I D	south_clear
hverfi	k_h v E r v I	standard_clear
hverfi	k_h v E r v I	standard_clear
hverfin	k_h v E r v I n	standard_clear
hverfinu	k_h v E r v I n Y	standard_clear
hverfinu	x E r v I n Y	south_clear
hverfin	x E r v I n	south_clear
hverfisgarðarnir	k_h v E r v I s k a r D a r t n I r	standard_clear
hverfisgarðarnir	x E r v I s k a r D a r t n I r	south_clear
hverfisgötu	k_h v E r v I s k 9 t_h Y	north_clear
hverfisgötu	k_h v E r v I s k 9 t Y	standard_clear
hverfisins	k_h v E r v I s I n s	standard_clear
hverfisins	x E r v I s I n s	south_clear
hverfisráð	k_h v E r v I s r au D	standard_clear
hverfisráð	x E r v I s r au D	south_clear
hverfissamtakanna	k_h v E r v I s a m t_h a k a n a	standard_clear
hverfissamtakanna	k_h v E r v I s a m t_h a k_h a n a	north_clear
hverfissamtakanna	x E r v I s a m t_h a k a n a	south_clear
hverfi	x E r v I	south_clear
hverfi	x E r v I	south_clear
hverf	k_h v E r f	standard_clear
hverf	k_h v E r f	standard_clear
hverfli	k_h v E r t l I	standard_clear
hverfli	x E r t l I	south_clear
hverfult	k_h v E r v Y l_0 t	standard_clear
hverfult	x E r v Y l_0 t	south_clear
hverfum	k_h v E r v Y m	standard_clear
hverfum	k_h v E r v Y m	standard_clear
hverfum	k_h v E r v Y m	standard_clear
hverfum	x E r v Y m	south_clear
hverfum	x E r v Y m	south_clear
hverfum	x E r v Y m	south_clear
hverfunum	k_h v E r v O n Y m	standard_clear
hverfunum	x E r v O n Y m	south_clear
hverfur	k_h v E r v Y r	standard_clear
hverfur	k_h v E r v Y r	standard_clear
hverfur	k_h v E r v Y r	standard_clear
hverfur	x E r v Y r	south_clear
hverfur	x E r v Y r	south_clear
hverfur	x E r v Y r	south_clear
hverf	x E r f	south_clear
hverf	x E r f	south_clear
hvergi	k_h v E r c I	standard_clear
hvergi	x E r c I	south_clear
hverja	k_h v E r j a	standard_clear
hverjar	k_h v E r j a r	standard_clear
hverjar	x E r j a r	south_clear
hverja	x E r j a	south_clear
hverjir	k_h v E r j I r	standard_clear
hverjir	x E r j I r	south_clear
hverju	k_h v E r j Y	standard_clear
hverjum	k_h v E r j Y m	standard_clear
hverjum	x E r j Y m	south_clear
hverju	x E r j Y	south_clear
hvernig	k_h v E r t n I G	standard_clear
hvernig	x E r t n I G	south_clear
hvern	k_h v E r t n_0	standard_clear
hvern	k_h v E t n_0	standard_cas
hvern	x E r t n_0	south_clear
hverra	k_h v E r a	standard_clear
hverrar	k_h v E r a r	standard_clear
hverrar	x E r a r	south_clear
hverra	x E r a	south_clear
hverri	k_h v E r I	standard_clear
hverri	x E r I	south_clear
hversdagsins	k_h v E r_0 s t a x s I n s	standard_clear
hversdagsins	x E r_0 s t a x s I n s	south_clear
hversdagsleg	k_h v E r_0 s t a x s t l E G	standard_clear
hversdagslegt	k_h v E r_0 s t a x s t l E x t	standard_clear
hversdagslegt	x E r_0 s t a x s t l E x t	south_clear
hversdagslegum	k_h v E r_0 s t a x s t l E G Y m	standard_clear
hversdagslegum	x E r_0 s t a x s t l E G Y m	south_clear
hversdagsleg	x E r_0 s t a x s t l E G	south_clear
hversdagsleikann	k_h v E r_0 s t a x s t l ei k a n	standard_clear
hversdagsleikann	k_h v E r_0 s t a x s t l ei k_h a n	north_clear
hversdagsleikann	x E r_0 s t a x s t l ei k a n	south_clear
hversdagsleiknum	k_h v E r_0 s t a x s t l ei h k n Y m	standard_clear
hversdagsleiknum	x E r_0 s t a x s t l ei h k n Y m	south_clear
hversdagslífinu	k_h v E r_0 s t a x s t l i v I n Y	standard_clear
hversdagslífinu	x E r_0 s t a x s t l i v I n Y	south_clear
hversins	k_h v E r_0 s I n s	standard_clear
hversins	x E r_0 s I n s	south_clear
hvers	k_h v E r_0 s	standard_clear
hvers	k_h v E r_0 s	standard_clear
hverskonar	k_h v E r_0 s k_h O n a r	standard_clear
hverskonar	x E r_0 s k O n a r	south_clear
hverskyns	k_h v E r_0 s c_h I n s	standard_clear
hverskyns	x E r_0 s c_h I n s	south_clear
hverslags	k_h v E r_0 s t l a x s	standard_clear
hverslags	k_h v E s t l a x s	standard_cas
hverslags	x E r_0 s t l a x s	south_clear
hversu	k_h v E r_0 s Y	standard_clear
hversu	x E r_0 s Y	south_clear
hversvegna	k_h v E r_0 s v E k n a	standard_clear
hversvegna	x E r_0 s v E k n a	south_clear
hvers	x E r_0 s	south_clear
hvers	x E r_0 s	south_clear
hvert	k_h v E r_0 t	standard_clear
hvert	x E r_0 t	south_clear
hvessi	k_h v E s I	standard_clear
hvessi	k_h v E s I	standard_clear
hvessir	k_h v E s I r	standard_clear
hvessir	k_h v E s I r	standard_clear
hvessir	x E s I r	south_clear
hvessir	x E s I r	south_clear
hvessi	x E s I	south_clear
hvessi	x E s I	south_clear
hvetja	k_h v E: t_h j a	north_clear
hvetja	k_h v E: t j a	standard_clear
hvetjandi	k_h v E t_h j a n t I	north_clear
hvetjandi	k_h v E t_h j a n t I	north_clear
hvetjandi	k_h v E: t j a n t I	standard_clear
hvetjandi	k_h v E: t j a n t I	standard_clear
hvetjandi	x E: t j a n t I	south_clear
hvetjandi	x E: t j a n t I	south_clear
hvetja	x E: t j a	south_clear
hvetji	k_h v E: t_h j I	north_clear
hvetji	k_h v E: t j I	standard_clear
hvetji	x E: t j I	south_clear
hvetjum	k_h v E: t_h j Y m	north_clear
hvetjum	k_h v E: t j Y m	standard_clear
hvetjum	x E: t j Y m	south_clear
hvet	k_h v E: t_h	north_clear
hvet	k_h v E: t	standard_clear
hvetur	k_h v E: t_h Y r	north_clear
hvetur	k_h v E: t Y r	standard_clear
hvetur	x E: t Y r	south_clear
hvet	x E: t	south_clear
hve	x E:	south_clear
hviðum	k_h v I: D Y m	standard_clear
hviðum	x I: D Y m	south_clear
hvikaði	k_h v I: k a D I	standard_clear
hvikaði	k_h v I: k_h a D I	north_clear
hvikaði	x I: k a D I	south_clear
hvinur	k_h v I: n Y r	standard_clear
hvinur	x I: n Y r	south_clear
hvirfilinn	k_h v I r v I l I n	standard_clear
hvirfilinn	x I r v I l I n	south_clear
hvirfingu	k_h v I r v i N k Y	standard_clear
hvirfingu	x I r v i N k Y	south_clear
hvirflinum	k_h v I r t l I n Y m	standard_clear
hvirflinum	x I r t l I n Y m	south_clear
hviss	k_h v I s	standard_clear
hviss	x I s	south_clear
hví	k_h v i:	standard_clear
hví	k_h v i:	standard_clear
hvíla	k_h v i: l a	standard_clear
hvíla	k_h v i: l a	standard_clear
hvílast	k_h v i: l a s t	standard_clear
hvílast	x i: l a s t	south_clear
hvíla	x i: l a	south_clear
hvíla	x i: l a	south_clear
hvíldardegi	k_h v i l t a r_0 t ei j I	standard_clear
hvíldardeginum	k_h v i l t a r t ei j I n Y m	standard_clear
hvíldardeginum	x i l t a r t ei j I n Y m	south_clear
hvíldardegi	x i l t a r_0 t ei j I	south_clear
hvíldar	k_h v i l t a r	standard_clear
hvíldar	k_h v i l t a r	standard_clear
hvíldar	k_h v i l t a r	standard_clear
hvíldarpúls	k_h v i l t a r_0 p_h u l s	standard_clear
hvíldarpúls	x i l t a r_0 p_h u l s	south_clear
hvíldartíma	k_h v i l t a r_0 t_h i m a	standard_clear
hvíldartíma	x i l t a r_0 t_h i m a	south_clear
hvíldar	x i l t a r	south_clear
hvíldar	x i l t a r	south_clear
hvíldar	x i l t a r	south_clear
hvíldi	k_h v i l t I	standard_clear
hvíldina	k_h v i l t I n a	standard_clear
hvíldina	x i l t I n a	south_clear
hvíldin	k_h v i l t I n	standard_clear
hvíldinni	k_h v i l t I n I	standard_clear
hvíldinni	x i l t I n I	south_clear
hvíldin	x i l t I n	south_clear
hvíldi	x i l t I	south_clear
hvíld	k_h v i l t	standard_clear
hvíld	k_h v i l t	standard_clear
hvíld	k_h v i l t	standard_clear
hvíldu	k_h v i l t Y	standard_clear
hvíldu	k_h v i l t Y	standard_clear
hvíldu	x i l t Y	south_clear
hvíldu	x i l t Y	south_clear
hvíld	x i l t	south_clear
hvíld	x i l t	south_clear
hvíld	x i l t	south_clear
hvíli	k_h v i: l I	standard_clear
hvílir	k_h v i: l I r	standard_clear
hvílir	x i: l I r	south_clear
hvíli	x i: l I	south_clear
hvílíkir	k_h v i: l i c_h I r	north_clear
hvílíkir	k_h v i: l i c I r	standard_clear
hvílíkir	x i: l i c I r	south_clear
hvílík	k_h v i: l i k	standard_clear
hvílíkt	k_h v i: l i x t	standard_clear
hvílíkt	x i: l i x t	south_clear
hvílík	x i: l i k	south_clear
hvíl	k_h v i: l	standard_clear
hvílu	k_h v i: l Y	standard_clear
hvílunni	k_h v i: l Y n I	standard_clear
hvílunni	x i: l Y n I	south_clear
hvílu	x i: l Y	south_clear
hvíl	x i: l	south_clear
hvína	k_h v i: n a	standard_clear
hvína	x i: n a	south_clear
hvískra	k_h v i s k r a	standard_clear
hvískra	x i s k r a	south_clear
hvískri	k_h v i s k r I	standard_clear
hvískri	k_h v i s k r I	standard_clear
hvískri	x i s k r I	south_clear
hvískri	x i s k r I	south_clear
hvískruðu	k_h v i s k r Y D Y	standard_clear
hvískruðu	x i s k r Y D Y	south_clear
hvískur	k_h v i s k Y r	standard_clear
hvískur	x i s k Y r	south_clear
hvíslaði	k_h v i s t l a D I	standard_clear
hvíslaði	x i s t l a D I	south_clear
hvíslast	k_h v i s t l a s t	standard_clear
hvíslast	x i s t l a s t	south_clear
hvíslið	k_h v i s t l I D	standard_clear
hvíslið	k_h v i s t l I D	standard_clear
hvíslið	x i s t l I D	south_clear
hvíslið	x i s t l I D	south_clear
hvísluðu	k_h v i s t l Y D Y	standard_clear
hvísluðu	x i s t l Y D Y	south_clear
hvítabjörn	k_h v i: t a p j 9 r t n_0	standard_clear
hvítabjörn	k_h v i: t a p j 9 t n_0	standard_cas
hvítabjörn	k_h v i: t_h a p j 9 r t n_0	north_clear
hvítabjörn	x i: t a p j 9 r t n_0	south_clear
hvíta	k_h v i: t a	standard_clear
hvíta	k_h v i: t_h a	north_clear
hvítan	k_h v i: t a n	standard_clear
hvítan	k_h v i: t_h a n	north_clear
hvítan	x i: t a n	south_clear
hvítasunnudag	k_h v i: t a s Y n Y t a G	standard_clear
hvítasunnudag	k_h v i: t_h a s Y n Y t a G	north_clear
hvítasunnudag	x i: t a s Y n Y t a G	south_clear
hvítasunnukirkjan	k_h v i: t a s Y n Y c_h I r_0 c a n	standard_clear
hvítasunnukirkjan	k_h v i: t_h a s Y n Y c_h I r_0 c a n	north_clear
hvítasunnukirkjan	x i: t a s Y n Y c_h I r_0 c a n	south_clear
hvítasunnumenn	k_h v i: t a s Y n Y m E n	standard_clear
hvítasunnumenn	k_h v i: t_h a s Y n Y m E n	north_clear
hvítasunnumenn	x i: t a s Y n Y m E n	south_clear
hvíta	x i: t a	south_clear
hvítá	k_h v i: t au	standard_clear
hvítá	k_h v i: t_h au	north_clear
hvítá	x i: t au	south_clear
hvítfyssandi	k_h v i: t f I s a n t I	standard_clear
hvítfyssandi	k_h v i: t_h f I s a n t I	north_clear
hvítfyssandi	x i t f I s a n t I	south_clear
hvítglóandi	k_h v i: t_h k l ou a n t I	north_clear
hvítglóandi	k_h v i: t k l ou a n t I	standard_clear
hvítglóandi	x i t k l ou a n t I	south_clear
hvíti	k_h v i: t_h I	north_clear
hvíti	k_h v i: t I	standard_clear
hvítir	k_h v i: t_h I r	north_clear
hvítir	k_h v i: t I r	standard_clear
hvítir	x i: t I r	south_clear
hvíti	x i: t I	south_clear
hvítkál	k_h v i: t k_h au l	standard_clear
hvítkál	x i t k_h au l	south_clear
hvít	k_h v i: t_h	north_clear
hvít	k_h v i: t	standard_clear
hvítlakkaðar	k_h v i: t l a h k a D a r	standard_clear
hvítlakkaðar	x i: t l a h k a D a r	south_clear
hvítlauk	k_h v i t l 9i k_h	north_clear
hvítlauk	k_h v i t l 9i k	standard_clear
hvítlauksafurðin	k_h v i: t l 9i k s a v Y r D I n	standard_clear
hvítlauksafurðin	x i: t l 9i k s a v Y r D I n	south_clear
hvítlauksrifin	k_h v i: t l 9i k s r I v I n	standard_clear
hvítlauksrifin	x i t l 9i k s r I v I n	south_clear
hvítlauksrif	k_h v i t l 9i k s r I v	standard_clear
hvítlauksrif	x i t l 9i k s r I v	south_clear
hvítlaukur	k_h v i: t l 9i k_h Y r	north_clear
hvítlaukur	k_h v i: t l 9i k Y r	standard_clear
hvítlaukur	x i: t l 9i k Y r	south_clear
hvítlauk	x i t l 9i k	south_clear
hvítnaði	k_h v i h t n a D I	standard_clear
hvítnaði	x i h t n a D I	south_clear
hvítra	k_h v i: t_h r a	north_clear
hvítra	k_h v i: t r a	standard_clear
hvítra	x i: t r a	south_clear
hvítri	k_h v i: t r I	standard_clear
hvítri	x i: t r I	south_clear
hvítsmárann	k_h v i: t s m au r a n	standard_clear
hvítsmárann	x i t s m au r a n	south_clear
hvítt	k_h v i h t	standard_clear
hvítt	x i h t	south_clear
hvítu	k_h v i: t_h Y	north_clear
hvítu	k_h v i: t_h Y	north_clear
hvítu	k_h v i: t Y	standard_clear
hvítu	k_h v i: t Y	standard_clear
hvítum	k_h v i: t_h Y m	north_clear
hvítum	k_h v i: t_h Y m	north_clear
hvítum	k_h v i: t_h Y m	north_clear
hvítum	k_h v i: t Y m	standard_clear
hvítum	k_h v i: t Y m	standard_clear
hvítum	k_h v i: t Y m	standard_clear
hvítum	x i: t Y m	south_clear
hvítum	x i: t Y m	south_clear
hvítum	x i: t Y m	south_clear
hvítur	k_h v i: t Y r	all
hvítu	x i: t Y	south_clear
hvítu	x i: t Y	south_clear
hvítvíni	k_h v i: t_h v i n I	north_clear
hvítvíni	k_h v i: t v i n I	standard_clear
hvítvíni	x i: t v i n I	south_clear
hvítvín	k_h v i: t_h v i n	north_clear
hvítvín	k_h v i: t v i n	standard_clear
hvítvínum	k_h v i: t_h v i n Y m	north_clear
hvítvínum	k_h v i: t v i n Y m	standard_clear
hvítvínum	x i: t v i n Y m	south_clear
hvítvín	x i: t v i n	south_clear
hvítvoðungur	k_h v i: t_h v O D u N k Y r	north_clear
hvítvoðungur	k_h v i: t v O D u N k Y r	standard_clear
hvítvoðungur	x i: t v O D u N k Y r	south_clear
hvít	x i: t	south_clear
hvívetna	k_h v i: v E h t n a	standard_clear
hvívetna	x i: v E h t n a	south_clear
hví	x i:	south_clear
hví	x i:	south_clear
hvolfdi	k_h v O l t I	standard_clear
hvolfdist	k_h v O l t I s t	standard_clear
hvolfdist	x O l t I s t	south_clear
hvolfdi	x O l t I	south_clear
hvolfi	k_h v O l v I	standard_clear
hvolfi	x O l v I	south_clear
hvolf	k_h v O l f	standard_clear
hvolf	k_h v O l f	standard_clear
hvolft	k_h v O l_0 t	standard_clear
hvolft	x O l_0 t	south_clear
hvolf	x O l f	south_clear
hvolf	x O l f	south_clear
hvolpa	k_h v O l_0 p a	standard_clear
hvolpa	k_h v O l_0 p a	standard_clear
hvolpa	k_h v O l p_h a	northeast_clear
hvolpa	k_h v O l p_h a	northeast_clear
hvolpana	k_h v O l_0 p a n a	standard_clear
hvolpana	k_h v O l p_h a n a	northeast_clear
hvolpana	x O l_0 p a n a	south_clear
hvolpar	k_h v O l_0 p a r	standard_clear
hvolpar	k_h v O l_0 p a r	standard_clear
hvolpar	k_h v O l p_h a r	northeast_clear
hvolpar	k_h v O l p_h a r	northeast_clear
hvolparnir	k_h v O l_0 p a r t n I r	standard_clear
hvolparnir	k_h v O l p_h a r t n I r	northeast_clear
hvolparnir	x O l_0 p a r t n I r	south_clear
hvolpar	x O l_0 p a r	south_clear
hvolpar	x O l_0 p a r	south_clear
hvolpa	x O l_0 p a	south_clear
hvolpa	x O l_0 p a	south_clear
hvolpinn	k_h v O l_0 p I n	standard_clear
hvolpinn	k_h v O l p_h I n	northeast_clear
hvolpinn	x O l_0 p I n	south_clear
hvolpinum	k_h v O l_0 p I n Y m	standard_clear
hvolpinum	k_h v O l p_h I n Y m	northeast_clear
hvolpinum	x O l_0 p I n Y m	south_clear
hvolp	k_h v O l_0 p	standard_clear
hvolp	k_h v O l p_h	northeast_clear
hvolp	x O l_0 p	south_clear
hvolsvelli	k_h v O l s v E t l I	standard_clear
hvolsvelli	x O l s v E t l I	south_clear
hvolsvöllur	k_h v O l s v 9 t l Y r	standard_clear
hvolsvöllur	x O l s v 9 t l Y r	south_clear
hvora	k_h v O: r a	standard_clear
hvora	x O: r a	south_clear
hvor	k_h v O: r	standard_clear
hvorki	k_h v O r_0 c I	standard_clear
hvorki	x O r_0 c I	south_clear
hvorn	k_h v O r t n_0	standard_clear
hvorn	k_h v O t n	standard_cas
hvorn	x O r t n_0	south_clear
hvorrar	k_h v O r a r	standard_clear
hvorrar	x O r a r	south_clear
hvorri	k_h v O r I	standard_clear
hvorri	x O r I	south_clear
hvors	k_h v O r_0 s	standard_clear
hvors	x O r_0 s	south_clear
hvort	k_h v O r_0 t	standard_clear
hvorttveggja	k_h v O r_0 t_h v E c a	standard_clear
hvorttveggja	x O r_0 t_h v E c a	south_clear
hvort	x O r_0 t	south_clear
hvorug	k_h v O: r Y G	standard_clear
hvorugri	k_h v O: r Y G r I	standard_clear
hvorugri	x O: r Y G r I	south_clear
hvorugt	k_h v O: r Y x t	standard_clear
hvorugt	x O: r Y x t	south_clear
hvorugu	k_h v O: r Y G Y	standard_clear
hvorugur	k_h v O: r Y G Y r	standard_clear
hvorugur	x O: r Y G Y r	south_clear
hvorugu	x O: r Y G Y	south_clear
hvorug	x O: r Y G	south_clear
hvoru	k_h v O: r Y	standard_clear
hvorum	k_h v O: r Y m	standard_clear
hvorum	x O: r Y m	south_clear
hvoru	x O: r Y	south_clear
hvor	x O: r	south_clear
hvur	k_h v Y: r	standard_clear
hvur	x Y: r	south_clear
hvæsandi	k_h v ai: s a n t I	standard_clear
hvæsandi	k_h v ai: s a n t I	standard_clear
hvæsandi	x ai: s a n t I	south_clear
hvæsandi	x ai: s a n t I	south_clear
hvörf	k_h v 9 r f	standard_clear
hvörf	x 9 r f	south_clear
hvöss	k_h v 9 s	standard_clear
hvössu	k_h v 9 s Y	standard_clear
hvössu	x 9 s Y	south_clear
hvöss	x 9 s	south_clear
hvöt	k_h v 9: t_h	north_clear
hvöt	k_h v 9: t	standard_clear
hvött	k_h v 9 h t	standard_clear
hvöttu	k_h v 9 h t Y	standard_clear
hvöttu	k_h v 9 h t Y	standard_clear
hvöttu	x 9 h t Y	south_clear
hvöttu	x 9 h t Y	south_clear
hvött	x 9 h t	south_clear
hvötum	k_h v 9: t_h Y m	north_clear
hvötum	k_h v 9: t_h Y m	north_clear
hvötum	k_h v 9: t_h Y m	north_clear
hvötum	k_h v 9: t Y m	standard_clear
hvötum	k_h v 9: t Y m	standard_clear
hvötum	k_h v 9: t Y m	standard_clear
hvötum	x 9: t Y m	south_clear
hvötum	x 9: t Y m	south_clear
hvötum	x 9: t Y m	south_clear
hvöt	x 9: t	south_clear
hxe	h au: E k s E	all
hybrid	h ai p r I t	all
hydro	h ai t r ou	all
hygðist	h I G D I s t	all
hygðust	h I G D Y s t	all
hygg	h I k	all
hyggilegast	h I c I l E G a s t	all
hyggist	h I c I s t	all
hyggja	h I c a	all
hyggja	h I c a	all
hyggjast	h I c a s t	all
hyggju	h I c Y	all
hyggju	h I c Y	all
hyggjumst	h I c Y m s t	all
hyggst	h I k s t	all
hyggur	h I k Y r	all
hygla	h I k l a	all
hylja	h I l j a	all
hylja	h I l j a	all
hylki	h I l_0 c I	standard_clear
hylki	h I l c_h I	northeast_clear
hylkjum	h I l_0 c Y m	standard_clear
hylkjum	h I l c_h Y m	northeast_clear
hylla	h I t l a	all
hylla	h I t l a	all
hylli	h I t l I	all
hylli	h I t l I	all
hylltir	h I l_0 t I r	all
hylmt	h I l_0 m_0 t	standard_clear
hylmt	h I l_0 t	standard_cas
hylmt	h I l m t_h	northeast_clear
hylur	h I: l Y r	all
hylur	h I: l Y r	all
hyperlinkurinn	h ai: p E r l i N_0 k Y r I n	standard_clear
hyperlinkurinn	h ai: p_h E r l i N_0 k Y r I n	north_clear
hyperlinkurinn	h ai: p_h E r l i N k_h Y r I n	northeast_clear
hyrfi	h I r v I	all
hyundai	h j O n t ai	all
hýjungur	h i: j u N k Y r	all
hýsa	h i: s a	all
hýsa	h i: s a	all
hýsir	h i: s I r	all
hýst	h i s t	all
hýsti	h i s t I	all
hæða	h ai: D a	all
hæða	h ai: D a	all
hæðar	h ai: D a r	all
hæð	h ai: D	all
hæð	h ai: D	all
hæðina	h ai: D I n a	all
hæðin	h ai: D I n	all
hæðinni	h ai: D I n I	all
hæðinni	h ai: D I n I	all
hæðir	h ai: D I r	all
hæðir	h ai: D I r	all
hæðum	h ai: D Y m	all
hæfa	h ai: v a	all
hæfa	h ai: v a	all
hæfa	h ai: v a	all
hæfari	h ai: v a r I	all
hæfasta	h ai: v a s t a	all
hæf	h ai: v	all
hæfilega	h ai: v I l E G a	all
hæfileg	h ai: v I l E G	all
hæfilegt	h ai: v I l E x t	all
hæfileika	h ai: v I l ei k a	standard_clear
hæfileika	h ai: v I l ei k_h a	north_clear
hæfileikann	h ai: v I l ei k a n	standard_clear
hæfileikann	h ai: v I l ei k_h a n	north_clear
hæfileikar	h ai: v I l ei k a r	standard_clear
hæfileikar	h ai: v I l ei k_h a r	north_clear
hæfileikaríkur	h ai: v I l ei k a r i k Y r	standard_clear
hæfileikaríkur	h ai: v I l ei k_h a r i k_h Y r	north_clear
hæfileiki	h ai: v I l ei c_h I	north_clear
hæfileiki	h ai: v I l ei c I	standard_clear
hæfileikum	h ai: v I l ei k_h Y m	north_clear
hæfileikum	h ai: v I l ei k Y m	standard_clear
hæfir	h ai: v I r	all
